id,acousticness,name,artists,danceability,duration_ms,energy,explicit,instrumentialness key,key,liveness,loudness,mode,popularity,release_date,speechiness,tempo,valence,year,Sampled Times,CoveredTimes,Remix Times,Remix of ,Sample of,Cover Of
5Isz0twJeFdduOQEFQLezv,0.113,Confident,"['Justin Bieber', 'Chance the Rapper']",0.738,248133,0.563,0,0,5,0.191,-5.467,0,67,2014-05-13,0.11,134.132,0.876,2014,1,1,-1,-1,2,-1
44gWm1spxejf9cc589qV28,0.00262,Boy in Luv,['BTS'],0.491,230778,0.947,0,0,0,0.34,-2.252,1,62,2014-02-12,0.306,166.247,0.473,2014,-1,-1,-1,-1,-1,-1
4MOXruB3ARc4PePI6IkGO7,0.00648,Kissin' On My Tattoos,['August Alsina'],0.577,251893,0.625,1,0,2,0.364,-8.346,0,60,2014-01-01,0.0423,120.133,0.184,2014,1,-1,-1,-1,-1,-1
67nlv3fTisbo3PlZy6YCPx,0.0219,All In,"['Ektor', 'DJ Wich']",0.822,224575,0.927,0,0,0,0.0945,-5.217,0,24,2014-01-02,0.0968,122.023,0.597,2014,-1,-1,-1,-1,-1,-1
29gsi1zZrZxdStACmTQB0Z,0.0507,Studio,"['ScHoolboy Q', 'BJ The Chicago Kid']",0.709,278067,0.589,1,0,8,0.0585,-7.776,0,67,2014-01-01,0.0433,133.922,0.58,2014,6,-1,1,-1,-1,-1
5Z04LKpM4wdx9mGlmTJA6b,0.688,John and Mary - 2014 Anthology Version; Remastered,['Jaco Pastorius'],0.44,651920,0.512,0,0.0133,1,0.222,-10.604,1,8,2014-10-13,0.0575,131.956,0.426,2014,-1,-1,-1,-1,-1,-1
2Iq6HhIquO7JKr0KfTNLzU,0.0641,My Type,['Saint Motel'],0.595,204812,0.896,0,5.82E-05,10,0.0748,-2.951,1,68,2014-08-16,0.047,118.001,0.567,2014,1,-1,7,-1,-1,-1
2FaZkxRKih42JoNm4h5pKS,0.988,Amerika - 2014 Anthology Version; Remastered,['Jaco Pastorius'],0.549,69493,0.00997,0,0.973,9,0.111,-27.091,1,8,2014-10-13,0.063,88.811,0.251,2014,-1,-1,-1,-1,-1,-1
2n5gVJ9fzeX2SSWlLQuyS9,0.182,Fight Night,['Migos'],0.874,216248,0.706,1,0,1,0.334,-5.132,1,67,2014-06-03,0.207,89.968,0.895,2014,3,-1,1,-1,1,-1
5PycBIeabfvX3n9ILG7Vrv,0.499,Propuesta Indecente,['Romeo Santos'],0.757,235133,0.632,0,0,2,0.0723,-6.83,1,76,2014-02-25,0.0549,122.936,0.742,2014,-1,1,-1,-1,-1,-1
2nIulsLMiP2SMTDrtxfQXX,0.000867,Out of the Black,['Royal Blood'],0.52,240572,0.981,1,0.00177,2,0.197,-2.75,1,52,2014-08-25,0.0906,158.937,0.633,2014,-1,-1,-1,-1,-1,-1
1RGX48ifpNNQryOilcq5pR,0.1,Pirát,"['Separ', 'DJ Wich']",0.717,171886,0.878,0,0,2,0.555,-2.675,1,13,2014-01-02,0.156,140.115,0.525,2014,-1,-1,-1,-1,-1,-1
7H2drap0r59pHrlnP0NgMS,0.214,Slzy Štastia,"['Delik', 'DJ Wich']",0.503,199784,0.848,0,0,8,0.0909,-5.842,0,11,2014-01-02,0.36,80.681,0.728,2014,-1,-1,-1,-1,-1,-1
76AYOdnKWcSLviCsKDXyS1,0.000165,Sick Like Me,['In This Moment'],0.448,299820,0.982,0,2.32E-06,9,0.0539,-3.971,0,54,2014-11-14,0.287,131.895,0.0978,2014,-1,1,-1,-1,-1,-1
3omXshBamrREltcf24gYDC,0.0202,First,['Cold War Kids'],0.468,200360,0.692,0,2.39E-06,2,0.523,-4.015,1,67,2014-10-31,0.0295,78.009,0.561,2014,-1,-1,-1,-1,-1,-1
4gAGQfxF7uYHppVKqeb2Pj,3.30E-05,60 Million Years - LoQuai Breaks Mix,"['Kajis', 'Loquai']",0.677,387097,0.971,0,0.877,4,0.0853,-5.628,0,0,2014-09-29,0.0577,124.994,0.328,2014,-1,-1,2,-1,-1,-1
4TqNK7kT1FMw2odI7loPKb,0.867,Rest His Soul,['William Elliott Whitmore'],0.73,237053,0.224,0,1.06E-06,0,0.117,-8.677,1,8,2014,0.0303,114.907,0.278,2014,-1,-1,-1,-1,-1,-1
3KrV5Stzr6LvYPVXmyVk4V,0.0948,Odviati Vetrom,"['Kontrafakt', 'DJ Wich']",0.515,242416,0.848,0,0,4,0.36,-5.404,0,13,2014-01-02,0.21,88.92,0.383,2014,-1,-1,-1,-1,1,-1
02y53OUfim7HrTRIA1JoVC,0.259,Budoucnost (feat. Delik & Radikal),"['Tafrob', 'DJ Wich', 'Delik', 'Radikal']",0.751,211278,0.891,0,0,6,0.168,-6.119,0,11,2014-01-02,0.274,110.52,0.734,2014,-1,-1,-1,-1,-1,-1
4WZffRBVx0hTJVaHyj8nas,0.0045,Say Somethin,['Pontus Rasmusson'],0.755,169599,0.544,0,0,9,0.0555,-9.279,1,11,2014-12-16,0.0991,130.017,0.912,2014,-1,-1,-1,-1,-1,1
5sF7hdYvhrcgNq8NZjfK8L,0.964,Not About Angels,['Birdy'],0.405,189475,0.111,0,4.37E-05,0,0.0872,-11.879,1,74,2014-04-13,0.0369,116.86,0.219,2014,-1,3,-1,-1,-1,-1
6GUmOhSqOxiUVk14zqWKfM,0.884,Burn My Body,['William Elliott Whitmore'],0.574,251933,0.394,0,0.000906,4,0.0918,-9.596,1,8,2014,0.0277,114.048,0.331,2014,-1,-1,-1,-1,-1,-1
2tpfxAXiI52znho4WE3XFA,0.0966,Talking Body,['Tove Lo'],0.736,238427,0.761,1,0,4,0.0823,-5.449,0,66,2014-09-24,0.0338,119.999,0.114,2014,3,9,5,-1,-1,-1
0o9MIPIGM8svRpfdQGTvUX,0.157,Armor,['Landon Austin'],0.528,212066,0.684,0,0,8,0.0997,-6.266,0,59,2014-04-15,0.0331,155.947,0.31,2014,-1,-1,-1,-1,-1,-1
4ESWJepzBtY2lR9oZDYVaP,0.0976,Crave You,"['Flight Facilities', 'Giselle']",0.921,234787,0.48,0,0,1,0.0768,-9.2,0,59,2014-10-24,0.0823,120.043,0.317,2014,6,3,7,-1,-1,-1
6buXDkw3Gv4fQC1OZKUhnR,0.807,Try,['Colbie Caillat'],0.603,224573,0.376,0,0,1,0.108,-9.77,1,58,2014-09-30,0.0288,139.995,0.538,2014,-1,3,1,-1,-1,-1
2hyfepwCRQsenxVLzsaOtA,0.0544,Her Way,['PARTYNEXTDOOR'],0.545,216631,0.487,1,0.000885,1,0.0872,-9.529,1,54,2014-07-29,0.0285,111.317,0.119,2014,1,-1,-1,-1,-1,-1
69L9ei2787QJMleuGEQ81J,0.00966,Around The Sun,"['Vincenzo', 'Cari Golden']",0.74,467354,0.485,0,0.66,4,0.156,-8.084,0,2,2014-12-09,0.0328,121.001,0.0396,2014,-1,-1,-1,-1,-1,-1
6GatnDEhYQLOdRzdVbJaky,0.00372,Her,['Majid Jordan'],0.675,300729,0.5,0,0.00268,1,0.114,-6.6,1,61,2014-07-17,0.0516,90.029,0.0709,2014,-1,-1,-1,-1,-1,-1
4lrk2zmv9kbETfl4xKDcL9,0.717,Little Jack Frost Get Lost,"['Seth MacFarlane', 'Norah Jones']",0.664,154080,0.38,0,0,2,0.0948,-6.749,1,52,2014-09-30,0.0368,127.157,0.56,2014,-1,-1,-1,-1,-1,1
3GOO81yxm6EZLkiXLs2sx2,0.0116,Nothing Lasts,['Bedroom'],0.507,291786,0.666,0,0.343,10,0.129,-8.362,1,61,2014-05-20,0.029,77.979,0.185,2014,-1,-1,-1,-1,-1,-1
6CKlQHQIxhWtq7MnEJ6QCz,0.346,Hilito,['Romeo Santos'],0.872,234760,0.726,0,0,5,0.114,-3.513,0,68,2014-02-25,0.0324,117.012,0.875,2014,-1,-1,-1,-1,-1,-1
2rO28hRLDbsenVjeWvwqQz,0.583,Meanwhile Back At Mama's,"['Tim McGraw', 'Faith Hill']",0.524,228107,0.679,0,5.79E-05,6,0.163,-8.68,1,52,2014-01-01,0.0435,172.977,0.676,2014,-1,-1,-1,-1,-1,-1
0zCm4JTVBuIWSSL8rMUChT,0.473,Last Words of a Shooting Star,['Mitski'],0.393,164227,0.167,0,0.00097,2,0.11,-19.024,1,60,2014-11-11,0.0361,129.955,0.0961,2014,-1,-1,-1,-1,-1,-1
6bcdiJvYNX115yvbh3wASz,0.574,Cancioncitas de Amor,['Romeo Santos'],0.783,237093,0.781,0,0,4,0.323,-3.079,1,68,2014-02-25,0.0419,125.9,0.771,2014,-1,-1,-1,-1,-1,-1
49Z4u6shUC7j8uo3faqd03,0.000208,Lux (Mix Cut) - Original Mix,['Genix'],0.544,57285,0.945,0,0.972,1,0.436,-6.354,1,4,2014-12-19,0.0778,133.999,0.345,2014,-1,-1,-1,-1,-1,-1
3SZLtkoHoECHHuOnNkNCuS,0.0102,All of the Stars,['Ed Sheeran'],0.436,234987,0.562,0,0.000278,11,0.198,-6.106,1,67,2014-05-19,0.0278,150.066,0.24,2014,1,5,-1,-1,-1,-1
34eVjAbZ5CzAtZIVMDHL1C,0.694,El Karma,['Ariel Camacho y Los Plebes Del Rancho'],0.687,195136,0.484,0,7.12E-05,2,0.0931,-6.511,1,62,2014-09-23,0.0325,94.966,0.815,2014,-1,-1,-1,-1,-1,-1
7DF2SSCuHoniuh5sPeMvkv,0.923,Someone New,['BANKS'],0.581,281018,0.225,1,0.000216,6,0.117,-12.764,0,61,2014-01-01,0.0333,87.12,0.373,2014,1,1,-1,-1,-1,-1
2OE0LXCjnpOlOAhLpeYuwV,0.00302,Treetris,['Inside Out'],0.805,196320,0.65,0,0.804,1,0.0815,-11.335,1,4,2014-12-28,0.0516,124.972,0.842,2014,-1,-1,-1,-1,-1,-1
18Py7Lu1re4wbeisFAEHi7,0.149,Perfect Imperfection,['Kevin Gates'],0.739,239209,0.769,1,0,10,0.492,-6.89,0,57,2014-12-15,0.211,110.896,0.413,2014,-1,-1,-1,-1,-1,-1
5i2bkKprKcLgcYb07g7I5u,0.279,In My Zone,"['Rittz', 'Mike Posner', 'B.o.B']",0.723,298200,0.691,1,0,1,0.0363,-6.784,0,62,2014-09-09,0.219,138.038,0.512,2014,-1,-1,-1,-1,1,-1
6rZVy6FIG7lSJQMFXHo12z,0.00463,New Romantics,['Taylor Swift'],0.633,230467,0.889,0,0.000458,5,0.0658,-5.87,1,61,2014-10-27,0.0715,121.956,0.584,2014,-1,2,-1,-1,-1,-1
0IDcoZmS2zVy21wVIRYYV4,0.000211,All Or Nothing (Mix Cut) - Original Mix,"['Ben Gold', 'Christina Novelli']",0.494,66453,0.982,0,0.00173,3,0.398,-5.661,0,5,2014-12-19,0.0605,129.962,0.62,2014,-1,-1,-1,-1,-1,-1
1hzJQIkgXwZevaKsc7iA6D,0.0487,About the Money (feat. Young Thug),"['T.I.', 'Young Thug']",0.81,270120,0.721,1,0,9,0.0886,-4.964,0,59,2014-06-03,0.265,101.997,0.552,2014,-1,-1,-1,-1,-1,-1
5XwIdRXvHTtxH5BmBOSCCM,0.0131,Good Girls,['5 Seconds of Summer'],0.531,206424,0.915,0,0,4,0.119,-5.215,1,58,2014-06-27,0.0828,141.06,0.557,2014,1,1,-1,-1,-1,-1
2K7j4xrQENCi5r3Hii4cVe,0.000742,Shatter Me Featuring Lzzy Hale,['Lindsey Stirling'],0.483,280800,0.947,0,0,9,0.14,-3.018,0,57,2014-04-29,0.0594,144.948,0.347,2014,-1,-1,-1,-1,-1,-1
6O6CrwuzrLtsIAyMCbOeK2,0.000351,On Fire (Mix Cut) - Original Mix,"['Luke Bond', 'Roxanne Emery']",0.531,59093,0.809,0,7.19E-06,2,0.219,-7.299,1,5,2014-12-19,0.0616,130.069,0.676,2014,-1,-1,-1,-1,-1,-1
6njl4FfPUwVmoIR1RKLq05,0.000907,Danger,['BTS'],0.738,245140,0.868,0,0.000215,1,0.275,-3.363,1,67,2014-08-20,0.0703,111.992,0.378,2014,-1,-1,1,-1,-1,-1
77Ft1RJngppZlq59B6uP0z,0.00922,Lose Yourself,['Eminem'],0.689,320627,0.735,1,0.00072,2,0.365,-4.545,1,64,2014-11-24,0.267,171.403,0.059,2014,43,20,-1,-1,-1,-1
4eoRsk6nuYMLcNdZWgDTmT,0.0165,Tongues,['The Frights'],0.258,189483,0.912,0,8.56E-05,11,0.219,-5.495,1,60,2014-04-15,0.0731,97.236,0.479,2014,-1,-1,-1,-1,-1,-1
2TeLIzFBe3hxkPR5FIQZut,0.343,Like I Can,['Sam Smith'],0.656,167066,0.627,0,2.17E-05,7,0.124,-6.627,0,67,2014-05-26,0.0379,99.933,0.481,2014,-1,2,3,-1,-1,-1
6ibWCCEne6WEqDBAv7BeXv,0.0183,Clouds,['One Direction'],0.395,231707,0.906,0,0,0,0.382,-4.683,1,64,2014-11-17,0.0866,147.864,0.196,2014,-1,-1,-1,-1,-1,-1
3AaiEsiqHO2ylnnOdWninE,0.313,Flamingo,['Kero Kero Bonito'],0.788,197528,0.49,0,0,8,0.0968,-6.287,1,63,2014-09-23,0.511,177.865,0.79,2014,3,-1,-1,-1,-1,-1
7GEidxhfGNteiW9n0kLyxH,0.0754,"Move That Dope (feat. Pharrell, Pusha T & Casino)","['Future', 'Pharrell Williams', 'Pusha T', 'Casino']",0.869,340480,0.626,1,0,11,0.0776,-4.832,1,53,2014-04-22,0.126,131.075,0.316,2014,-1,-1,-1,-1,-1,-1
7JJlCdhbfDr3mNyILjr1SO,0.000279,Timebomb (Mix Cut) - Original Mix,['David Gravell'],0.509,44293,0.947,0,0.972,11,0.274,-7.158,0,5,2014-12-19,0.0427,129.968,0.739,2014,-1,-1,-1,-1,-1,-1
5XSSGkeN6FJm7AAowBCLEW,0.595,I'm an Albatraoz,['AronChupa'],0.885,166875,0.795,0,0.0128,0,0.11,-5.468,1,56,2014-10-07,0.236,128.035,0.551,2014,-1,-1,-1,-1,-1,-1
2Nz6aF1umHh5Et6I5H581L,0.261,Hooked on a Feeling,"['Blue Swede', 'Björn Skifs']",0.547,172867,0.82,0,0,8,0.3,-6.728,1,62,2014-09-30,0.0805,118.208,0.933,2014,12,8,3,-1,-1,1
5L2l7mI8J1USMzhsmdjat9,0.000629,Red Lights,['Tiësto'],0.654,262200,0.83,0,1.13E-06,10,0.121,-4.801,1,68,2014-06-13,0.0366,124.989,0.548,2014,1,6,7,-1,-1,-1
6Nde5KuTXyB7jlPO4upaBo,0.000743,Out Of The Woods,['Taylor Swift'],0.553,235800,0.841,0,1.19E-05,7,0.341,-6.937,1,57,2014-10-27,0.0396,92.008,0.338,2014,1,16,-1,-1,-1,-1
2ia7iiEtpiOL2ZVuWxBZGB,0.403,I Will Never Let You Down,['Rita Ora'],0.753,203467,0.801,0,0,4,0.128,-3.215,1,65,2014-03-31,0.0296,128.011,0.794,2014,-1,3,6,-1,-1,-1
63OC8cNa4ZnFB3bbvbWCOc,0.294,Black Mambo,['Glass Animals'],0.675,248920,0.409,0,0.000596,0,0.119,-10.707,0,60,2014-06-03,0.0423,79.954,0.308,2014,-1,-1,1,-1,-1,-1
3t8q5HKfddynPbdblhKnUP,0.214,Walk With Me - Martin Roth Remix,"['Jetlag', 'Esther', 'Martin Roth']",0.828,485423,0.564,0,0.5,5,0.0792,-8.189,1,6,2014-12-09,0.0396,120.011,0.457,2014,-1,-1,-1,-1,-1,-1
3t8q5HKfddynPbdblhKnUP,0.214,Walk With Me - Martin Roth Remix,"['Jetlag', 'Esther', 'Martin Roth']",0.828,485423,0.564,0,0.5,5,0.0792,-8.189,1,6,2014-12-09,0.0396,120.011,0.457,2014,-1,-1,-1,-1,-1,-1
5LJc3u3f9GVB07QwZCwguD,1.30E-05,Carte Blanche (Mix Cut) - David Gravell Remix,"['Veracocha', 'David Gravell']",0.334,43091,0.859,0,0.99,8,0.262,-6.214,0,5,2014-12-19,0.248,126.03,0.517,2014,-1,-1,-1,-1,-1,-1
106R7Z57WYzBAfrXImV30y,0.0692,Wildest Dreams,['Taylor Swift'],0.55,220440,0.688,0,0.00144,8,0.106,-7.416,1,57,2014-10-27,0.0897,139.997,0.465,2014,2,20,1,-1,-1,-1
2c4s8OFu1IkIDdNA953M03,0.0424,Frame of Mind,"['Tristam', 'Braken']",0.435,274286,0.727,0,4.60E-06,1,0.105,-6.969,1,60,2014-04-25,0.0611,174.992,0.399,2014,-1,-1,-1,-1,-1,-1
0n96wSHG9FXAuLVoaG9Jjd,0.0139,One Hell Of An Amen,['Brantley Gilbert'],0.547,221467,0.664,0,2.94E-06,1,0.0767,-5.622,1,52,2014-01-01,0.028,138.048,0.551,2014,-1,-1,-1,-1,-1,-1
1m2byTVYNrvkmgNzPzKiVh,0.195,The Fox (What Does the Fox Say?),['Pontus Rasmusson'],0.762,211046,0.605,0,0,11,0.111,-6.593,1,17,2014-12-16,0.0495,128.009,0.554,2014,-1,-1,-1,-1,-1,-1
1m2byTVYNrvkmgNzPzKiVh,0.195,The Fox (What Does the Fox Say?),['Pontus Rasmusson'],0.762,211046,0.605,0,0,11,0.111,-6.593,1,17,2014-12-16,0.0495,128.009,0.554,2014,-1,-1,-1,-1,-1,-1
03jdl5GTBhKsgB1Yw8mVPh,0.00285,In Between,['Beartooth'],0.462,213576,0.972,0,0,7,0.666,-2.642,0,65,2014-06-10,0.138,128.092,0.449,2014,-1,-1,-1,-1,-1,-1
1iugFsBigGHtRwvFVDG9oo,0.382,It Will Come Back,['Hozier'],0.5,277653,0.446,0,4.83E-06,0,0.159,-7.7,0,53,2014-09-19,0.0338,86.425,0.154,2014,-1,-1,-1,-1,-1,-1
3Q2tKt6gKdn9LUMcHFxNJy,0.00867,Raging Fire,['Phillip Phillips'],0.557,234693,0.833,0,0,7,0.0621,-4.671,1,55,2014-01-01,0.073,125.909,0.449,2014,-1,1,-1,-1,-1,-1
4WmS1ZuledEAlrpJv1E22s,0.345,Remember You (feat. Blackbear),"['G-Eazy', 'blackbear']",0.654,215880,0.565,1,0,4,0.157,-8.741,0,54,2014-06-20,0.196,140.079,0.207,2014,-1,-1,-1,-1,-1,-1
3t8q5HKfddynPbdblhKnUP,0.214,Walk With Me - Martin Roth Remix,"['Jetlag', 'Esther', 'Martin Roth']",0.828,485423,0.564,0,0.5,5,0.0792,-8.189,1,6,2014-12-09,0.0396,120.011,0.457,2014,-1,-1,-1,-1,-1,-1
3t8q5HKfddynPbdblhKnUP,0.214,Walk With Me - Martin Roth Remix,"['Jetlag', 'Esther', 'Martin Roth']",0.828,485423,0.564,0,0.5,5,0.0792,-8.189,1,6,2014-12-09,0.0396,120.011,0.457,2014,-1,-1,-1,-1,-1,-1
39rHfrVqCX6A55GF7uOZSC,0.177,1612,['Vulfpeck'],0.678,199640,0.392,0,0.0045,0,0.0839,-11.328,1,57,2014-08-26,0.274,171.274,0.706,2014,-1,-1,-1,-1,-1,-1
2kjdmZuhN5oN3C0K4fd3VM,0.0158,Sundown - Croatia Squad Remix,['Me & My Toothbrush'],0.799,391364,0.875,0,0.775,4,0.112,-5.135,0,0,2014-12-19,0.0474,120.996,0.4,2014,-1,-1,1,-1,1,-1
5TvFfDlVoUWZvfqrhTJzD7,0.877,One,['Ed Sheeran'],0.464,252760,0.321,0,0,2,0.0789,-11.12,1,65,2014-06-21,0.0418,93.528,0.306,2014,-1,-1,-1,-1,-1,-1
6ayKgleoMF26lvU1Z7wVm7,0.274,Cruel World,['Lana Del Rey'],0.33,399084,0.507,1,4.65E-06,5,0.122,-6.368,0,59,2014-01-01,0.0339,122.164,0.177,2014,-1,-1,-1,-1,-1,-1
1m2byTVYNrvkmgNzPzKiVh,0.195,The Fox (What Does the Fox Say?),['Pontus Rasmusson'],0.762,211046,0.605,0,0,11,0.111,-6.593,1,17,2014-12-16,0.0495,128.009,0.554,2014,-1,-1,-1,-1,-1,-1
1m2byTVYNrvkmgNzPzKiVh,0.195,The Fox (What Does the Fox Say?),['Pontus Rasmusson'],0.762,211046,0.605,0,0,11,0.111,-6.593,1,17,2014-12-16,0.0495,128.009,0.554,2014,-1,-1,-1,-1,-1,-1
1B241LRKmK6qDDTZfUajmm,0.000254,Cocoon,['Catfish and the Bottlemen'],0.446,236887,0.91,1,9.76E-05,7,0.077,-4.481,0,64,2014-09-15,0.0652,133.053,0.325,2014,-1,-1,-1,-1,-1,-1
6V0A3jkb9ntudO0kmcJ1xd,0.229,Figure It Out,['Royal Blood'],0.658,183602,0.814,0,0.00676,0,0.216,-4.631,1,57,2014-08-25,0.0558,108.016,0.69,2014,-1,-1,-1,-1,-1,-1
6Gy0xsxFPqMgBPhdb8wqzf,0.865,U [ASOT 694] - Tune Of The Year 2014 - Interview,"['Gareth Emery', 'Bo Bruce']",0.618,245586,0.638,0,0,11,0.848,-8.523,0,1,2014-12-18,0.453,87.368,0.648,2014,-1,-1,-1,-1,-1,-1
01A7PEPSnmtixFPfB2UTal,0.0406,Buy The World,"['Mike WiLL Made-It', 'Lil Wayne', 'Kendrick Lamar', 'Future']",0.793,226693,0.631,1,0.000478,11,0.207,-6.109,0,58,2014-06-17,0.0998,119.971,0.231,2014,1,-1,-1,-1,1,-1
3OqPSJsqe4LvcaVl7G6vV3,2.20E-05,STAND PROUD,['Jin Hashimoto'],0.293,278067,0.958,0,6.64E-06,9,0.357,-3.741,0,64,2014-04-23,0.138,164.935,0.2,2014,-1,1,-1,-1,-1,-1
4KANJH1baadr3U7XsVbM17,0.164,Something I Need,['OneRepublic'],0.683,241267,0.601,0,0,7,0.119,-6.927,1,53,2014-01-01,0.0308,98.97,0.62,2014,-1,5,-1,-1,-1,-1
0BweE3lWBMXRPWWLtLV5z8,0.0204,Count Me In,['Rebelution'],0.8,189613,0.661,0,0.000107,7,0.0687,-8.291,1,57,2014-06-10,0.0304,92.015,0.59,2014,-1,-1,-1,-1,-1,-1
7Gdr7GqgRxCEqBH78bG3Oz,0.173,The Next 100 Years - Remastered 2014,['Al Martino'],0.623,223895,0.726,0,3.46E-05,9,0.0859,-6.661,1,0,2014-06-15,0.0517,133.802,0.786,2014,-1,-1,-1,-1,-1,-1
1pxXqJZBrCREdC0s4Xs6Xz,0.103,Day Drinking,['Little Big Town'],0.591,178840,0.959,0,0,9,0.779,-2.515,1,58,2014-10-21,0.057,163.883,0.86,2014,-1,1,-1,-1,-1,-1
5FSt6K70gANsecaAtXFVbR,0.301,When Will I See You Again,['Shakka'],0.593,218000,0.893,0,0,6,0.135,-5.811,1,63,2014-10-19,0.132,150.085,0.63,2014,-1,-1,-1,-1,-1,-1
3F0xQdEqmXIbrYbtZ46InQ,0.00359,Guilty Pleasure,['Bryce Vine'],0.651,204413,0.835,1,0,6,0.118,-5.768,1,62,2014-04-22,0.0464,150.058,0.87,2014,-1,-1,-1,-1,-1,-1
2s5B2qJSK8kbFyFRiRq06b,0.159,Hotel Ceiling,['Rixton'],0.655,190707,0.731,0,0,10,0.107,-7.76,1,59,2014-01-01,0.03,105.026,0.519,2014,-1,-1,-1,-1,-1,-1
228ExGBaOYwzsAGotWXaqy,0.194,Qué Tal Si Eres Tu,['Los Tigres Del Norte'],0.618,178973,0.844,0,0,2,0.341,-4.377,1,69,2014-09-16,0.108,187.642,0.968,2014,-1,-1,-1,-1,-1,-1
4QAXLB2Hkx3n7LbOFxD34h,0.0886,Drinking Class,['Lee Brice'],0.663,207347,0.53,0,0,1,0.154,-9.763,1,62,2014-09-09,0.0301,109.003,0.269,2014,-1,-1,-1,-1,-1,-1
4VSg5K1hnbmIg4PwRdY6wV,0.554,Shades Of Cool,['Lana Del Rey'],0.262,342093,0.482,0,0.0161,2,0.244,-6.863,0,64,2014-01-01,0.0302,137.918,0.0878,2014,1,1,-1,-1,-1,-1
4E04Mu5vfdggi6znxXb2YV,0.00058,I Am Your Shadow (Mix Cut) - Heatbeat Remix,"['Giuseppe Ottaviani', 'Audiocells', 'Shannon Hurley', 'Heatbeat']",0.55,59067,0.942,0,0,4,0.765,-6.534,0,5,2014-12-19,0.235,129.976,0.652,2014,-1,-1,-1,-1,-1,-1
2iDjCLUOGhJtz5cPHljGVd,0.0136,Ass Drop,['Wiz Khalifa'],0.816,166707,0.578,1,1.20E-05,10,0.0412,-4.536,0,59,2014-08-19,0.0986,177.959,0.302,2014,-1,-1,-1,-1,-1,-1
5ZFpEsxK5VlLkJi3v7ar2Y,0.0937,Fanática Sensual,['Plan B'],0.793,240320,0.853,0,0,1,0.085,-3.655,1,63,2014-08-25,0.0477,164.022,0.906,2014,-1,-1,-1,-1,-1,-1
5rk3EqsP1iHuQn5tkC1Qw0,0.134,Break The Bank,['ScHoolboy Q'],0.575,354853,0.81,1,5.45E-06,5,0.372,-5.824,0,56,2014-01-01,0.0739,80.34,0.409,2014,-1,-1,-1,-1,-1,-1
0zbu6qCs5kqT8q3Zo0QWym,0.356,Ronnie Drake (feat. SZA),"['Isaiah Rashad', 'SZA']",0.482,198298,0.779,1,0,8,0.173,-4.875,0,55,2014-01-28,0.27,154.335,0.835,2014,-1,-1,-1,-1,-1,-1
7ongSdLv28Z27WeCrzZXwB,0.319,19 You + Me,['Dan + Shay'],0.493,217407,0.67,0,0,6,0.102,-5.131,1,58,2014-04-01,0.0298,151.989,0.451,2014,-1,-1,-1,-1,-1,-1
0GRSF02AmBaMoD7wBiN8Pe,0.183,Bad B*tch,"['French Montana', 'Jeremih']",0.706,244387,0.621,1,0,4,0.684,-7.793,0,56,2014-12-15,0.134,99.961,0.524,2014,-1,-1,-1,-1,-1,-1
6IFPfV8PNSYOmufzQ95hmm,0.106,Confession,['Florida Georgia Line'],0.549,190640,0.878,0,6.07E-05,1,0.176,-5.066,1,58,2014-10-14,0.0358,104.98,0.44,2014,-1,1,-1,-1,-1,-1
20qUuqF0r8idVnDoGrW1jy,0.00768,Need You - Original Mix,['Sons Of Maria'],0.815,435756,0.717,0,0.68,4,0.0777,-6.282,1,2,2014-12-19,0.0431,118.998,0.628,2014,-1,-1,-1,-1,2,-1
1V5dATrCN1r9wHI7C6Lrs4,0.0348,Necesito Decirte,['Conjunto Primavera'],0.637,222987,0.596,0,1.99E-05,10,0.117,-7.485,1,59,2014-01-01,0.028,145.183,0.377,2014,-1,-1,-1,-1,-1,-1
6j8lAie0mdUNreql5d5Ejz,0.0136,Bobby Bitch,['Bobby Shmurda'],0.921,160383,0.525,1,0,11,0.313,-8.186,1,60,2014-10-14,0.413,130.747,0.794,2014,1,-1,-1,-1,-1,-1
0C263Pp45dLJt6DEq3Zycp,7.70E-05,Two To One - Original Vocal Mix,"['Adam Szabo', 'Johan Vilborg', 'Johnny Norberg']",0.592,463655,0.764,0,0.0653,4,0.358,-5.874,1,0,2014-01-20,0.0414,131.993,0.431,2014,-1,-1,1,-1,-1,-1
01VGA34ATxwp0Xo1ldduo2,0.855,Note to Self,['J. Cole'],0.657,875307,0.455,1,0,8,0.171,-8.673,1,55,2014-12-09,0.112,83.273,0.326,2014,-1,-1,-1,-1,-1,-1
59O0lOCAMdBugXQrEGR6A6,0.395,When I've Been Drinkin',['Jon Pardi'],0.857,197547,0.558,0,0,11,0.111,-6.081,1,58,2014-01-01,0.0385,112.992,0.932,2014,-1,-1,-1,-1,-1,-1
6kkJlaBYdyFcwCg67hW40t,0.727,Winter Wonderland,"['Tony Bennett', 'Lady Gaga']",0.604,149307,0.497,0,3.95E-05,1,0.102,-6.676,1,64,2014-12-09,0.0319,126.011,0.72,2014,-1,-1,-1,-1,-1,1
0GJ4Cnmf1xEfjD7Am4BxFl,1.80E-05,Irmaos,"['Ital', '2012']",0.723,368788,0.913,0,0.853,11,0.381,-6.793,0,0,2014-12-29,0.047,142.981,0.0677,2014,-1,-1,-1,-1,-1,-1
